name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ukraine,2023-04-09,15.7,7.2,10.6,15.7,7.2,10.5,7.5,82.2,2.5,100,8.33,rain,0,0,39.2,12.2,71,1021.8,86.8,20,108.3,9.3,6,10,2023-04-09T06:17:48,2023-04-09T19:42:27,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"33345099999,remote"
ukraine,2023-04-10,13.3,8.5,10.3,13.3,7.1,9.8,7.4,82.8,8.6,100,8.33,rain,0,0,37.1,12.6,89,1021.7,81.4,17.8,121.4,10.4,6,10,2023-04-10T06:15:39,2023-04-10T19:44:02,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"33345099999,remote"
ukraine,2023-04-11,16.2,5.6,11.3,16.2,4.4,11,2.8,57.6,0,0,0,,0,0,38.2,14.8,66,1016.3,65.3,22.9,205.5,17.8,7,10,2023-04-11T06:13:32,2023-04-11T19:45:38,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-04-12,12.2,7.7,9.5,12.2,5.7,8.6,7.2,86.2,19,100,8.33,rain,0,0,32,11.9,64.7,1006.1,99.9,11.2,7,0.7,0,10,2023-04-12T06:11:25,2023-04-12T19:47:14,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"33345099999,remote"
ukraine,2023-04-13,14.1,8.6,10.6,14.1,8.4,10.4,8.1,85.1,3,100,4.17,rain,0,0,22.3,8.6,32,1005.4,97.4,22.2,17.6,1.6,1,10,2023-04-13T06:09:18,2023-04-13T19:48:50,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"33345099999,remote"
ukraine,2023-04-14,10.6,7.7,9,10.6,6.4,8.1,6.7,85.4,3.9,100,8.33,rain,0,0,31,12.2,47.5,1011.4,97.8,20,14.7,1.2,0,10,2023-04-14T06:07:12,2023-04-14T19:50:26,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"33345099999,remote"
ukraine,2023-04-15,8.2,5.2,6.5,6.3,2.5,3.9,3.6,82,4,100,4.17,rain,0,0,41.8,16.9,107,1018.1,99.3,21.7,62,5.2,2,10,2023-04-15T06:05:07,2023-04-15T19:52:02,0.83,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"33345099999,remote"
ukraine,2023-04-16,10.1,5.2,7.4,10.1,3.5,6.3,6,91,6,100,4.17,rain,0,0,28.8,11.2,110.1,1022.6,98.7,18,129.2,11.1,4,10,2023-04-16T06:03:03,2023-04-16T19:53:38,0.86,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"33345099999,remote"
ukraine,2023-04-17,13.9,6.9,10,13.9,6.3,9.8,3.4,66.6,0,0,0,,0,0,32.4,11.9,78.6,1023.3,95.6,20.5,203.7,17.6,7,10,2023-04-17T06:00:59,2023-04-17T19:55:14,0.9,Overcast,Cloudy skies throughout the day.,cloudy,"33345099999,remote"
ukraine,2023-04-18,13.3,7.4,10.2,13.3,6.4,9.8,2,57.4,3,100,4.17,rain,0,0,30.2,11.2,53.5,1020.3,98.1,22.1,130,11.2,6,10,2023-04-18T05:58:56,2023-04-18T19:56:49,0.94,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"33345099999,remote"
ukraine,2023-04-19,16.2,7.1,11.7,16.2,6.3,11.6,3.7,58.8,0.4,100,4.17,rain,0,0,36,14.4,66.1,1015.2,79.5,22.9,193.8,16.7,7,10,2023-04-19T05:56:54,2023-04-19T19:58:25,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"33345099999,remote"
ukraine,2023-04-20,11.1,8.7,9.7,11.1,6.2,8.6,4.2,69.2,1,100,4.17,rain,0,0,49,19.1,33.9,1013.7,97.1,21.6,21,1.9,1,10,2023-04-20T05:54:53,2023-04-20T20:00:01,0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"33345099999,remote"
ukraine,2023-04-21,13.2,7.4,10.1,13.2,5.8,9.6,3.9,66.2,0,0,0,rain,0,0,46.1,16.6,36.3,1011.8,95.8,22.6,160.1,13.7,5,10,2023-04-21T05:52:53,2023-04-21T20:01:36,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"33345099999,remote"
ukraine,2023-04-22,17,7,12,17,5.6,11.6,1.4,51.9,0,0,0,,0,0,30.6,14.4,336.3,1012.4,43.2,22.7,228.8,19.7,8,10,2023-04-22T05:50:53,2023-04-22T20:03:12,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-04-23,19.9,9.9,14.1,19.9,9.9,14.1,1.9,45.3,0,0,0,,0,0,20.2,7.2,159.9,1016.2,67.2,22.7,187.8,16.2,7,10,2023-04-23T05:48:55,2023-04-23T20:04:47,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-04-24,19.2,8.3,13.8,19.2,8.3,13.8,2.3,47.5,0.4,100,4.17,rain,0,0,32,10.8,146.7,1014.1,35.8,22.7,204.4,17.7,8,10,2023-04-24T05:46:57,2023-04-24T20:06:23,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"33345099999,remote"
ukraine,2023-04-25,19.3,6.6,14,19.3,6.6,14,3.9,53.3,0,0,0,,0,0,31.7,11.5,156.3,1008.7,32.8,22.7,217.8,18.8,8,10,2023-04-25T05:45:01,2023-04-25T20:07:58,0.17,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-04-26,14.6,8.4,11.8,14.6,8.4,11.8,7.7,76.8,2.7,100,8.33,rain,0,0,36.4,11.5,157.9,1006.2,86,22.1,86.7,7.4,4,10,2023-04-26T05:43:06,2023-04-26T20:09:33,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"33345099999,remote"
ukraine,2023-04-27,11.1,5.7,7.5,11.1,3.9,5.6,4.9,83.8,2.4,100,8.33,rain,0,0,36.7,14.4,316.8,1011.5,98.1,19.4,19.9,1.8,1,10,2023-04-27T05:41:12,2023-04-27T20:11:08,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"33345099999,remote"
ukraine,2023-04-28,12.8,5.1,9.2,12.8,2.5,8,-0.5,53.1,0,0,0,,0,0,43.2,18,339.4,1017,60.5,22.7,275.3,23.7,8,10,2023-04-28T05:39:19,2023-04-28T20:12:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-04-29,14.7,3.7,9.6,14.7,2,8.9,-2.5,44.9,0,0,0,,0,0,32.8,14.4,8.6,1018.2,36.4,22.9,293.6,25.4,8,10,2023-04-29T05:37:27,2023-04-29T20:14:17,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-04-30,13.3,5.7,9.8,13.3,4.7,9.6,-1,47.7,0,0,0,,0,0,37.4,21.6,3.4,1014,90.8,22.7,152.8,13.2,5,10,2023-04-30T05:35:36,2023-04-30T20:15:51,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"33345099999,remote"
ukraine,2023-05-01,15.4,6.8,11.1,15.4,4.9,10.8,-0.7,46.4,0,0,0,,0,0,45.4,18,342.5,1017.2,35.8,22.7,296.9,25.7,8,10,2023-05-01T05:33:47,2023-05-01T20:17:25,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-02,19.2,5.2,12.8,19.2,5.2,12.8,-1.2,39.5,0,0,0,,0,0,30.6,11.5,158.5,1024.1,14.4,22.7,293.7,25.2,8,10,2023-05-02T05:31:59,2023-05-02T20:18:59,0.39,Clear,Clear conditions throughout the day.,clear-day,"33345099999,remote"
ukraine,2023-05-03,22.7,10.1,16.2,22.7,10.1,16.2,2.8,43.4,0,0,0,rain,0,0,40.7,25.2,207.8,1022.3,83.6,22.7,248.4,21.5,8,10,2023-05-03T05:30:13,2023-05-03T20:20:32,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-04,19.7,10,13.7,19.7,9.6,13.7,8.6,72.4,0,0,0,,0,0,29.5,14.4,13.4,1022.6,94.7,22.7,140.3,12.1,4,10,2023-05-04T05:28:27,2023-05-04T20:22:05,0.46,Overcast,Cloudy skies throughout the day.,cloudy,"33345099999,remote"
ukraine,2023-05-05,16.6,8.6,11.8,16.6,6.3,11.2,3.5,59.6,0.5,100,4.17,rain,0,0,29.2,14.4,11.6,1021.8,74.2,22.6,231.3,20.1,8,10,2023-05-05T05:26:44,2023-05-05T20:23:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"33345099999,remote"
ukraine,2023-05-06,13.2,5,9.4,13.2,2,8.4,-1.7,50.1,0,0,0,,0,0,36.7,14.4,27.1,1024.5,35.9,22.7,308.8,26.5,9,10,2023-05-06T05:25:02,2023-05-06T20:25:10,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-07,12.2,4.9,8.5,12.2,2.7,7.8,-4.1,41.7,0,0,0,snow,0,0,36,13.3,76,1025.7,94,22.7,197.9,17.1,7,10,2023-05-07T05:23:21,2023-05-07T20:26:42,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"33345099999,remote"
ukraine,2023-05-08,13.4,6.8,10,13.4,4.9,9.2,-3.6,38.9,0,0,0,,0,0,38.9,14.4,53.1,1027.6,89.1,22.7,202.2,17.3,6,10,2023-05-08T05:21:42,2023-05-08T20:28:13,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-09,14.1,5.4,10.1,14.1,3.9,9.6,-4.1,38.2,0,0,0,rain,0,0,36.7,14.4,43,1028,63.6,22.7,228.1,19.6,8,10,2023-05-09T05:20:05,2023-05-09T20:29:44,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-10,14.2,5.9,10.4,14.2,5,10.2,-2.7,41.2,0,0,0,rain,0,0,27.7,10.8,35,1024.7,65.3,22.6,238.6,20.7,7,10,2023-05-10T05:18:29,2023-05-10T20:31:14,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-11,16.7,6.6,11.9,16.7,6.6,11.9,-2.8,37.7,0,0,0,,0,0,28.8,10.8,21.9,1024.7,52.5,22.7,277.8,23.9,8,10,2023-05-11T05:16:55,2023-05-11T20:32:43,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-12,20.3,6.5,14.5,20.3,6.5,14.5,0.5,39.9,0,0,0,,0,0,25.6,8.6,26.9,1024.5,32,22.7,246.9,21.3,8,10,2023-05-12T05:15:23,2023-05-12T20:34:12,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-13,22.7,9.6,16.8,22.7,9.6,16.8,3.5,43.6,0,0,0,,0,0,25.6,9.4,76.8,1023.9,33.9,22.7,235.1,20.3,8,10,2023-05-13T05:13:52,2023-05-13T20:35:40,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-14,24.6,11.9,19,24.6,11.9,19,3.4,37.9,0,0,0,,0,0,19.8,10.8,278.8,1021.9,45.7,22.7,277.3,24,8,10,2023-05-14T05:12:24,2023-05-14T20:37:08,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-15,26.4,12.9,20.2,26.4,12.9,20.2,4.2,37.2,0,0,0,,0,0,34.6,13,156.1,1017.5,53.8,22.7,244.1,21.2,8,10,2023-05-15T05:10:57,2023-05-15T20:38:34,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-16,19.3,13.4,16.3,19.3,13.4,16.3,7.1,54.9,0.7,100,12.5,rain,0,0,34.2,13.3,149.5,1016.7,88.7,23.2,108.9,9.5,7,10,2023-05-16T05:09:33,2023-05-16T20:40:00,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"33345099999,remote"
ukraine,2023-05-17,22,13.6,17.9,22,13.6,17.9,9.3,58.1,0,0,0,,0,0,29.9,11.5,137,1017.8,80.2,24.1,248.3,21.4,8,10,2023-05-17T05:08:10,2023-05-17T20:41:25,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
ukraine,2023-05-18,25.5,13.7,20,25.5,13.7,20,7,45.9,0,0,0,,0,0,27.4,9.7,96.8,1019.2,35.8,23.9,292.7,25.3,9,10,2023-05-18T05:06:50,2023-05-18T20:42:48,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"remote,33345099999"
ukraine,2023-05-19,22.1,15.8,19.1,22.1,15.8,19.1,10.6,58.3,0.1,100,4.17,rain,0,0,36.4,21.6,13.8,1022.3,75,23.1,79.8,7,3,10,2023-05-19T05:05:31,2023-05-19T20:44:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,33345099999"
ukraine,2023-05-20,22.4,14.4,18.2,22.4,14.4,18.2,8,54.9,0,0,0,,0,0,39.6,18,23.5,1023.7,26.6,22.7,314.4,27.4,9,10,2023-05-20T05:04:15,2023-05-20T20:45:33,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-21,19.2,10,15.3,19.2,8.9,15.3,4.4,49.3,0,0,0,,0,0,36.7,14.4,33.8,1021.9,39,22.7,307.6,26.5,9,10,2023-05-21T05:03:01,2023-05-21T20:46:53,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"33345099999,remote"
ukraine,2023-05-22,22.4,10.3,17.2,22.4,10.3,17.2,4.1,44.1,0,0,0,,0,0,33.5,12.2,27.2,1018.3,34.9,24.1,320.9,27.8,9,10,2023-05-22T05:01:49,2023-05-22T20:48:12,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
ukraine,2023-05-23,23.8,11.8,18.7,23.8,11.8,18.7,7.9,50.6,0,0,0,,0,0,26.3,9.4,38.5,1014.3,38.6,23.9,212,18.4,8,10,2023-05-23T05:00:39,2023-05-23T20:49:30,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
ukraine,2023-05-24,24.2,14.3,20,24.2,14.3,20,11.6,60.6,0.2,100,8.33,rain,0,0,28.8,9.4,55.9,1014.4,35.7,23.8,250.3,21.6,8,10,2023-05-24T04:59:32,2023-05-24T20:50:47,0.15,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,remote
ukraine,2023-05-25,25.2,14.8,20.8,25.2,14.8,20.8,12.1,59.7,0.4,28.6,8.33,rain,0,0,35.6,10.1,2.7,1015.4,69.9,22.4,237.3,20.8,8,10,2023-05-25T04:58:27,2023-05-25T20:52:02,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
ukraine,2023-05-26,26.6,15.9,21.8,26.6,15.9,21.8,10.1,50.3,0.2,23.8,8.33,rain,0,0,31.3,11.2,0.9,1014.3,43.6,24.1,280.4,24.3,9,10,2023-05-26T04:57:25,2023-05-26T20:53:16,0.22,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,
ukraine,2023-05-27,25.7,16.5,21.2,25.7,16.5,21.2,9.5,49.4,0.2,33.3,8.33,rain,0,0,41,15.5,349.7,1014.6,36.3,22.6,265.4,23.1,8,10,2023-05-27T04:56:25,2023-05-27T20:54:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
ukraine,2023-05-28,21.3,12.6,17.3,21.3,12.6,17.3,2.2,37.2,0,14.3,0,,0,0,36.4,14.8,14.5,1018.1,1.4,24.1,327.4,28.4,9,10,2023-05-28T04:55:27,2023-05-28T20:55:38,0.28,Clear,Clear conditions throughout the day.,clear-day,
ukraine,2023-05-29,24.3,10.7,18,24.3,10.7,18,4,41.6,0,9.5,0,,0,0,33.5,12.2,83.3,1018.2,3.1,24.1,327.3,28.3,9,10,2023-05-29T04:54:32,2023-05-29T20:56:47,0.31,Clear,Clear conditions throughout the day.,clear-day,
ukraine,2023-05-30,23.1,12.6,18.3,23.1,12.6,18.3,7.1,49.6,0,9.5,0,,0,0,20.5,14.4,46.6,1020.5,21.1,24.1,321.3,27.6,9,10,2023-05-30T04:53:40,2023-05-30T20:57:54,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
ukraine,2023-05-31,22.1,15,18,22.1,15,18,8.6,55,0.5,23.8,4.17,rain,0,0,25.6,18.7,334.3,1017.9,58.2,23.3,209.6,18,7,10,2023-05-31T04:52:50,2023-05-31T20:58:59,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
ukraine,2023-06-01,21.3,12.8,17.1,21.3,12.8,17.1,5,48.5,0.2,23.8,8.33,rain,0,0,23.4,13,15.4,1020.5,60.4,23.5,325,27.9,9,10,2023-06-01T04:52:03,2023-06-01T21:00:03,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,
ukraine,2023-06-02,21.5,13,17,21.5,13,17,8.3,57.6,4.6,14.3,8.33,rain,0,0,30.6,19.1,284,1020.6,66.8,23.2,205.3,17.4,7,10,2023-06-02T04:51:19,2023-06-02T21:01:04,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
ukraine,2023-06-03,21.5,11,16.5,21.5,11,16.5,3.5,46.4,0,14.3,0,,0,0,24.5,10.4,32.6,1022.5,5.5,24.1,341.1,29.9,9,10,2023-06-03T04:50:37,2023-06-03T21:02:04,0.47,Clear,Clear conditions throughout the day.,clear-day,
ukraine,2023-06-04,24.8,12.7,19.1,24.8,12.7,19.1,6.7,45.8,0,9.5,0,,0,0,24,13.3,240,1020.9,10.6,24.1,334.1,28.5,9,10,2023-06-04T04:49:58,2023-06-04T21:03:01,0.5,Clear,Clear conditions throughout the day.,clear-day,
ukraine,2023-06-05,24.6,16.3,20.7,24.6,16.3,20.7,10.2,51.8,0.1,14.3,4.17,rain,0,0,24.5,18.7,229.2,1016.5,72,24.1,186.3,16.2,6,10,2023-06-05T04:49:22,2023-06-05T21:03:57,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
ukraine,2023-06-06,27.3,17.1,21.7,26.7,17.1,21.6,11.2,53.4,0.6,28.6,4.17,rain,0,0,40.7,26.3,221.4,1011.5,73.2,22.9,277.5,23.7,8,10,2023-06-06T04:48:49,2023-06-06T21:04:50,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
ukraine,2023-06-07,18.9,13.2,17.2,18.9,13.2,17.2,14.8,86.1,10.2,28.6,29.17,rain,0,0,25.6,15.8,315.1,1012.3,99.5,19.7,59.9,5.1,2,10,2023-06-07T04:48:18,2023-06-07T21:05:41,0.61,Overcast,Cloudy skies throughout the day.,cloudy,
ukraine,2023-06-08,20.6,12.6,16.1,20.6,12.6,16.1,8.3,64.4,1.1,38.1,12.5,rain,0,0,33.5,20.5,346.6,1016.3,66.7,24.1,272.5,23.6,7,10,2023-06-08T04:47:51,2023-06-08T21:06:29,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
